Lintang,Bujur,Kelas
-0.23,122.9,3
1.16,120.08,5
1.17,120.01,4
-4.05,133.5,5
-5.16,103.07,1
-3.9,133.62,2
-6.17,105.68,4
-9.37,119.26,4
-11.52,117.39,4
-4.33,102.35,5
-4.32,102.01,4
0.39,125.83,1
-3.54,139.67,2
-2.01,100.08,1
0.38,125.87,2
-2.38,121.08,2
-7.67,106.29,1
0.42,98.53,2
4.92,95.93,4
-5.98,99.78,4
-6.81,110.37,1
1.44,127.59,2
0.92,122.72,2
-1.57,120.47,4
-9.79,118.82,2
1.79,127.27,3
-0.02,122.13,1
-8.07,117.26,1
-7.97,117.23,3
1.59,123.46,1
0.95,126.15,4
-8.78,110.56,1
-9.46,125.36,2
-6.81,102.2,4
-8.07,111.24,1
0.26,122.21,1
-1.42,99.41,1
-1.46,99.42,1
-5.36,102.44,2
-9.15,124.25,2
-9.68,117.11,3
-9.44,117.17,3
0.76,126.78,3
-8.52,109.71,1
-8.09,117.9,2
-0.19,121.86,1
-9.43,122.14,2
-9.38,122.18,2
2.05,121.69,3
-9.17,115.61,4
-8.73,118.25,1
-6.1,130.87,4
-0.09,123.14,3
-7.65,119.37,2
-1.5,99.43,1
1.79,121.76,1
-4.11,133.62,3
-1.33,99.3,1
-9.3,113.12,1
-9.46,110.52,4
-9.31,110.56,3
-9.09,110.57,2
-0.85,124.41,1
-8.03,107.1,1
-6.01,132.23,4
-7.91,117.35,2
-7.9,107.28,2
-9.17,118.29,1
0.91,119.99,1
-1.27,120.38,3
0.62,122.46,2
-7.76,128.01,4
-0.55,137.52,4
4.29,92.92,5
-8.98,114.1,1
3.41,95.92,1
-6.06,105.38,1
-9.37,110.54,3
-2.69,128.02,4
-2.89,128.04,2
-7.37,107.56,1
-4.58,140.48,4
-0.68,131.62,3
-0.98,130.66,1
-2.13,128.39,1
-8.05,107.22,3
-0.15,123.8,1
-1.1,127.56,2
-9.3,111.99,2
-5.76,131.78,3
-1.04,131.07,1
3.08,126.13,2
-7.14,123.76,3
-0.75,121.46,2
-2.76,140.32,2
-6.35,107.02,2
-0.13,123.61,2
0.25,123.86,2
-0.04,123.13,1
1.82,127.44,3
-7.18,106.89,3
-6.04,102.26,2
-10.05,119.86,4
-7.58,128.27,5
1.2,127.1,3
-5.74,127.88,4
-3.2,131.06,1
-9.17,111.25,3
-7.21,106.89,1
-9.4,113.53,2
-7.29,106.87,1
0.18,122.0,1
-1.98,128.53,2
-0.76,131.09,1
-6.38,103.31,3
-7.2,106.85,1
1.65,121.98,1
-9.16,118.39,2
-8.33,119.69,2
-2.88,122.42,3
-2.8,122.4,2
0.35,121.28,1
-0.19,122.98,3
-6.46,104.13,2
-9.38,113.56,1
-10.34,118.71,2
1.03,126.13,1
-2.01,139.58,2
-8.95,110.27,2
0.27,125.84,3
-0.46,122.51,1
1.98,124.42,2
-8.44,108.12,4
-3.36,127.31,2
0.49,99.92,3
-7.33,106.79,1
2.34,126.78,2
-9.25,120.21,4
-9.87,118.67,1
-7.69,127.99,3
-9.31,118.38,5
-4.85,129.63,4
-0.34,124.22,1
-0.22,124.28,1
0.04,120.21,1
-0.05,123.39,1
-9.36,118.37,2
4.28,125.98,3
1.38,97.09,5
-0.18,97.41,2
3.05,128.34,3
-9.85,114.98,2
-9.05,113.77,1
-5.77,104.06,1
-6.7,132.24,4
-8.93,111.18,2
-0.14,123.42,1
-8.12,117.78,1
0.16,122.96,1
-9.52,123.11,1
1.23,98.59,2
1.8,126.3,1
0.51,100.13,1
-8.6,118.21,3
-8.04,117.86,1
-8.13,117.83,1
0.27,97.82,1
-0.09,122.75,1
1.1,97.15,2
-2.31,102.01,3
-9.24,112.47,1
-8.59,112.02,2
-6.45,131.39,3
-5.75,131.83,4
-9.22,118.09,1
-9.05,110.49,1
-9.93,123.28,1
0.01,124.05,1
-0.25,122.96,1
-0.67,127.32,2
-9.15,119.07,4
1.82,121.5,1
-9.1,117.75,1
-8.27,114.08,1
-8.24,123.36,1
-0.83,131.05,1
2.49,98.91,3
-8.66,119.34,2
-9.07,118.43,1
-8.5,117.22,1
-8.9,117.14,1
-8.46,112.08,2
4.22,126.59,4
-9.2,118.41,1
1.67,127.15,3
0.36,122.04,1
-10.38,124.19,3
-0.35,123.08,1
-5.97,130.57,5
-9.49,112.71,2
-9.49,112.7,1
-9.81,112.65,2
-9.75,112.76,1
0.41,125.3,2
-5.2,132.41,5
1.43,126.46,3
1.93,127.33,2
1.45,126.41,2
-8.88,105.6,2
-9.32,115.09,1
-3.56,139.08,2
-5.99,129.97,3
1.97,126.61,2
2.96,127.37,3
-2.61,129.21,3
-8.82,109.08,1
-6.41,129.98,4
1.29,125.76,2
4.49,126.75,5
4.43,126.86,4
-7.82,106.62,1
4.6,126.82,4
1.42,126.94,3
0.86,120.4,1
-9.41,112.81,1
-3.72,129.26,1
-8.4,112.32,1
4.54,126.84,4
4.66,126.83,4
-2.82,140.54,3
-8.44,117.49,1
-8.27,108.62,1
-7.52,128.45,4
1.36,122.78,2
4.51,126.77,5
-8.79,116.9,1
-3.71,128.27,2
-3.49,135.45,3
-8.66,115.23,1
-2.15,125.99,3
-2.03,100.66,3
1.92,99.04,2
-8.89,112.5,3
-8.84,112.48,3
-8.74,118.32,5
-8.16,115.2,1
-9.35,118.96,2
-5.89,131.57,4
4.06,126.74,3
-8.91,118.93,1
-7.25,106.67,1
2.35,128.36,2
-8.97,123.93,3
-0.18,123.86,1
-8.51,111.8,2
-4.98,102.88,4
-9.45,112.56,3
-9.15,118.36,1
-2.88,127.97,3
-0.11,124.38,2
-7.18,106.91,1
1.03,97.94,1
-0.05,122.0,1
-8.92,105.62,4
-7.11,123.23,5
-4.66,101.8,3
-2.95,128.14,3
-8.81,112.45,2
-8.76,124.09,1
2.59,127.13,1
-9.48,119.46,1
-10.17,119.24,2
-0.22,124.54,4
-8.96,110.46,1
0.95,124.62,2
-11.1,117.96,2
-6.07,103.65,4
-9.24,115.73,3
1.34,126.85,3
-1.43,135.0,5
-8.12,123.89,1
2.77,128.57,4
-7.98,128.25,4
-0.97,123.16,2
3.87,96.22,2
0.98,122.4,1
-7.0,127.12,4
-8.28,107.59,2
-2.46,140.01,4
-8.86,121.76,1
-7.84,106.59,2
-1.22,99.0,1
-10.59,112.29,3
-0.06,130.49,1
-3.95,139.62,4
-0.2,122.68,1
-2.33,140.1,1
4.94,126.63,3
-1.79,119.78,3
-7.43,107.56,1
-7.82,106.46,3
-6.07,129.72,3
-3.24,130.74,2
-6.94,122.12,3
-1.29,120.6,3
-4.96,132.23,4
1.25,126.94,1
-4.29,103.35,3
3.04,127.9,3
-7.22,106.03,4
-2.53,100.92,3
3.76,127.85,3
-6.02,105.22,2
-11.66,122.16,3
-7.99,107.89,1
-2.42,118.93,1
-2.41,118.86,1
-2.75,118.93,4
-3.55,135.69,3
-7.94,123.07,1
3.37,126.93,2
-8.41,121.27,2
1.49,127.27,1
-1.73,105.35,1
1.0,125.48,3
-2.73,118.95,4
-7.45,122.95,2
-9.11,116.01,1
-8.13,117.83,1
-0.26,123.12,1
-3.16,119.64,1
-9.23,118.76,1
-7.81,107.25,1
-0.08,123.34,1
0.27,122.32,1
2.74,95.35,4
-7.55,113.76,1
-0.4,123.1,1
-9.49,117.5,1
-7.84,108.04,1
-0.15,123.53,2
2.52,128.11,2
-2.05,131.25,1
-7.14,106.88,1
-1.51,123.63,3
-1.3,95.41,4
-8.54,123.0,1
-7.14,106.9,1
0.14,122.04,1
0.95,98.59,2
0.05,122.52,1
-3.33,127.15,3
-7.17,106.91,1
-7.55,120.04,3
-8.88,124.14,1
-9.17,117.37,1
-7.15,106.9,1
-8.85,124.1,1
1.39,126.6,2
2.74,128.37,4
0.19,123.91,4
1.74,99.49,3
-0.21,129.9,1
-5.0,130.03,4
-3.29,118.69,1
0.43,120.86,1
0.2,120.71,1
-0.07,130.08,4
-0.09,123.12,1
-2.82,140.31,1
1.96,126.45,2
3.8,128.05,3
-8.7,113.38,2
-8.24,123.14,2
-8.0,107.32,2
-6.72,107.66,1
-7.51,119.25,2
-7.97,107.46,3
0.94,126.77,1
2.78,128.07,2
-7.8,107.12,2
0.17,122.58,1
-8.78,123.23,2
-1.38,120.32,1
-0.06,123.18,1
-2.72,129.66,2
3.72,97.64,1
1.64,125.49,2
1.24,126.62,1
-2.0,98.76,5
-2.04,98.68,5
-1.96,98.73,5
1.64,126.41,3
-1.92,98.7,5
-2.13,98.48,3
3.03,127.86,2
-8.34,116.09,3
0.21,121.74,1
-2.13,98.46,3
-6.96,113.9,4
-8.23,116.82,1
-2.16,98.61,3
-8.54,116.92,3
-1.83,98.75,1
-9.44,107.77,3
-11.1,121.12,2
-1.92,98.78,1
1.72,126.2,3
-0.17,100.49,1
-8.78,118.71,1
-1.96,98.62,5
-4.99,102.25,1
-2.62,129.7,2
-2.45,121.15,1
-7.47,107.19,1
-9.07,124.04,1
2.82,128.12,5
-7.71,127.82,4
2.54,128.6,4
-1.93,138.89,5
0.52,125.13,3
3.05,128.0,4
-7.1,129.3,4
1.68,90.91,5
-8.68,120.51,1
-7.54,106.55,1
0.75,121.48,1
1.16,126.1,2
-1.99,98.65,2
-8.02,117.92,3
1.13,111.45,2
-3.11,139.78,4
-7.07,127.21,4
-9.57,116.09,2
-2.48,121.23,2
-9.5,125.42,1
-4.91,133.66,3
0.87,97.9,1
4.12,127.23,3
-7.76,107.05,1
1.43,127.15,3
-2.72,130.03,3
0.32,127.22,3
-8.76,109.94,3
-8.26,109.6,1
1.53,126.52,1
1.15,126.39,2
-3.19,127.53,1
-0.2,122.85,1
-8.92,125.32,1
3.05,127.87,2
4.33,96.67,1
-2.94,140.13,1
-2.55,99.86,4
-9.19,114.34,2
-2.67,140.49,1
-8.93,124.17,1
2.27,96.17,2
0.51,124.71,1
-0.5,120.59,1
1.57,97.13,1
-6.07,103.87,1
-7.74,118.2,2
-8.3,108.66,4
0.67,121.88,1
1.2,126.17,2
-8.1,107.86,1
-3.24,140.29,1
-3.02,140.18,1
-3.43,140.22,1
-0.96,139.72,1
-3.35,140.15,1
-2.02,140.07,1
-3.18,140.36,1
-0.42,122.97,1
-2.84,140.27,3
-2.84,140.23,1
-1.4,120.44,3
3.95,126.49,3
-8.07,117.89,1
-5.71,103.58,1
-8.23,107.36,2
-0.12,123.24,1
-8.93,110.29,3
1.61,127.37,2
0.43,121.39,1
-2.71,100.0,1
-3.28,140.43,1
-3.13,140.45,1
3.45,123.23,3
4.93,125.5,3
-0.45,122.11,1
-9.09,112.82,4
-8.35,119.9,2
1.11,126.91,2
-1.17,130.6,1
-9.45,112.35,1
5.42,96.92,4
-0.04,123.03,1
0.52,121.6,1
-7.12,129.74,4
0.31,121.89,1
-1.64,120.1,1
-8.07,107.4,1
-10.06,124.1,1
-9.34,110.35,2
-3.64,101.68,2
-0.31,123.21,2
-7.96,123.09,1
4.67,125.01,3
-9.43,118.95,1
-0.84,123.25,1
-3.57,128.64,3
2.37,98.76,1
-2.34,121.12,3
1.03,99.53,4
0.0,124.99,2
1.47,127.0,3
-1.46,139.26,4
0.51,126.66,1
-0.08,123.07,1
-8.51,113.29,2
-8.88,115.14,1
0.08,124.68,1
0.76,98.09,3
-2.69,130.0,3
-2.74,130.05,2
-6.56,130.1,5
4.24,97.02,1
-6.69,131.92,5
-2.81,140.68,1
-3.35,128.59,3
-2.78,140.33,1
1.04,125.08,3
-7.72,118.85,1
-2.29,100.59,3
-7.7,105.9,2
4.78,95.98,2
1.76,126.55,1
-4.66,103.62,3
-1.13,130.55,1
-8.23,124.28,1
-1.44,120.32,1
-8.12,122.47,1
-5.12,108.34,5
-0.62,122.6,1
-3.04,136.06,2
-11.71,117.14,5
-10.03,119.41,2
1.57,126.37,2
-1.96,139.91,1
-2.38,140.47,1
0.42,123.63,2
-0.15,123.73,1
-2.78,140.32,1
-3.91,140.14,1
-3.08,130.91,1
1.94,126.08,2
-2.69,140.64,1
-3.12,140.11,1
-5.89,105.99,2
-8.73,111.61,2
-3.13,130.73,2
-6.74,106.68,1
-6.75,106.59,1
0.61,124.63,1
-10.38,124.14,1
-1.44,120.69,2
-6.74,106.62,1
-6.74,106.57,1
-6.73,106.59,2
3.14,127.93,3
-1.2,127.04,1
-4.2,122.17,2
4.35,96.53,1
-6.73,106.58,1
-8.22,115.54,1
-6.73,106.59,1
-8.23,115.55,1
-0.49,129.71,1
-8.17,115.55,1
-2.83,140.02,2
0.73,97.15,1
-6.74,106.6,1
-8.16,115.54,1
4.47,96.26,2
-6.16,107.68,3
3.61,126.59,4
-7.16,106.9,1
-6.73,106.56,1
2.91,127.73,2
-5.64,130.98,3
-0.28,97.24,2
-0.22,122.75,1
2.67,126.29,1
-0.21,123.1,2
-4.01,139.66,2
-0.98,127.48,2
-8.13,107.25,1
-8.08,107.37,1
-7.48,128.59,4
-3.04,130.59,4
-2.99,130.6,4
-2.8,130.62,1
-0.2,119.91,1
-2.95,130.62,2
-6.97,109.95,2
-3.24,130.92,2
-7.59,127.97,4
-2.8,140.28,1
-2.92,130.58,5
-3.75,128.9,2
-11.22,110.97,3
-8.14,115.59,2
-2.41,140.38,1
-8.0,119.63,1
-8.24,120.15,4
-0.23,122.98,1
0.11,121.94,1
4.05,126.6,2
-6.74,106.6,1
-2.88,100.06,4
-2.94,99.97,3
-2.93,100.03,3
-2.93,100.01,3
-6.74,106.62,1
-4.21,102.17,1
-9.4,114.02,3
-6.75,106.63,1
-6.72,106.63,1
-8.35,114.67,1
-8.83,110.33,1
-1.25,119.94,3
-7.03,107.14,1
-4.56,105.1,2
-7.64,106.73,1
-2.13,98.69,2
0.11,124.85,3
-4.65,102.45,2
-4.99,101.97,2
4.38,124.15,3
-6.59,107.1,1
-9.41,116.67,2
-2.83,130.38,1
-3.24,140.03,1
-0.28,123.54,1
-7.21,106.06,1
0.19,122.31,1
1.35,121.81,1
-0.25,122.7,1
-6.55,129.9,3
-0.09,132.84,1
0.01,130.79,1
-8.74,118.39,1
-2.76,140.32,1
-7.66,109.31,1
-9.04,123.29,2
-1.86,100.38,4
-5.75,130.92,4
-0.2,126.95,2
0.97,122.74,1
1.79,97.96,1
-7.79,123.46,1
2.57,128.26,2
-0.23,132.73,1
-0.07,132.76,1
-0.07,123.25,1
0.11,122.85,1
-4.45,125.54,4
2.05,124.01,1
-7.75,105.96,2
0.37,121.16,1
1.01,121.47,1
-5.65,103.71,1
-9.12,112.09,3
-5.59,104.53,2
-9.37,117.62,1
-1.02,131.01,1
-4.49,133.54,3
2.66,125.59,1
2.52,128.39,2
1.9,124.24,1
-8.15,117.82,4
-8.06,117.83,3
-6.11,102.36,2
1.66,121.45,1
-9.65,121.81,1
0.14,122.18,1
0.59,126.18,5
0.56,126.15,3
-7.56,106.19,1
-0.67,131.57,1
-8.74,124.13,1
-0.34,123.19,1
2.9,125.23,2
1.19,96.98,4
1.1,97.14,1
-1.36,120.74,1
-9.51,117.99,1
-6.75,129.71,3
1.8,97.45,1
-0.86,131.24,1
-0.13,123.56,1
-9.34,118.5,1
-9.25,122.52,1
1.31,98.14,2
2.11,127.21,1
0.55,120.85,2
-2.58,129.6,3
-0.7,122.63,3
1.01,121.85,1
-8.17,115.85,1
-0.33,122.96,1
-9.15,116.09,1
-6.31,130.17,4
-8.25,119.72,3
-1.36,99.19,2
-7.65,106.63,1
-6.73,106.47,1
0.25,122.25,1
2.58,127.06,2
-0.99,130.64,1
0.94,121.04,2
1.07,99.51,2
-8.82,110.26,3
-2.64,127.62,5
-3.18,130.64,1
-3.05,130.6,1
0.92,96.95,2
-9.01,112.67,3
-7.46,110.07,3
-8.27,107.63,1
4.48,96.26,4
-6.86,130.18,4
2.51,128.52,5
-7.22,107.15,2
-0.4,98.84,2
0.27,122.26,1
0.3,122.06,1
-8.4,108.76,2
-7.09,129.8,4
1.69,127.4,3
-9.01,127.5,4
-1.71,139.05,3
-7.04,128.03,3
4.42,123.08,2
-1.74,127.17,2
2.17,121.54,1
1.18,121.11,1
-6.04,105.39,2
-8.23,119.78,3
1.02,127.33,2
0.33,125.28,2
-0.25,125.35,1
0.28,124.63,1
-4.24,102.05,4
-2.91,140.22,2
-7.61,106.48,3
1.03,126.84,2
-1.99,100.98,1
1.91,99.11,1
2.46,94.91,2
-0.39,123.21,1
-6.82,104.88,2
0.82,125.75,1
1.31,99.02,1
4.05,97.01,2
-9.75,117.92,1
-0.14,122.53,1
-7.34,107.56,1
-3.55,140.48,3
-1.29,120.33,2
-0.18,122.9,1
-8.04,128.21,3
-10.16,120.53,1
0.08,124.88,1
-2.82,140.32,1
-7.75,128.25,5
-8.98,111.3,1
-1.17,97.89,3
-8.92,108.3,2
0.2,122.13,1
-0.01,121.86,1
-3.8,118.84,1
-10.12,123.82,1
0.22,122.67,1
-0.59,119.96,1
-8.03,107.89,2
-8.5,118.87,1
-4.4,102.65,3
0.67,123.41,1
-8.02,106.81,1
-6.1,119.66,1
0.0,123.19,1
-10.66,123.29,1
-8.7,116.14,4
1.19,128.84,3
-7.66,118.43,1
-4.52,120.7,1
-6.64,104.82,3
-7.94,117.59,1
-9.55,120.91,1
-0.02,122.93,1
0.12,124.31,1
-6.69,126.88,3
-3.82,119.14,2
-7.77,118.99,2
-7.68,117.74,1
-0.22,122.19,1
-8.84,121.83,1
-8.78,116.23,1
1.59,123.74,1
-10.11,118.66,1
-8.52,108.84,1
1.42,98.74,1
-4.83,103.5,1
-9.18,119.12,1
-9.6,124.03,1
4.49,126.2,3
1.02,98.84,2
-0.28,122.97,1
0.56,121.26,1
-7.48,126.58,4
-7.26,105.17,2
0.24,122.1,3
-7.31,107.59,1
-6.35,104.96,2
-2.43,130.04,1
-7.96,117.57,2
-1.44,120.16,1
-0.16,122.61,1
0.84,122.31,1
0.31,122.04,3
-8.83,118.11,1
1.89,127.3,2
-7.24,127.76,4
-9.43,125.33,2
-0.51,133.35,1
-3.65,139.83,3
-0.07,123.22,1
-5.26,119.96,2
-9.65,115.22,4
-8.69,108.63,2
-0.34,123.0,1
-0.3,122.47,1
0.31,124.71,2
-4.99,103.05,1
-0.27,122.87,1
-10.05,107.13,4
0.7,124.77,2
-8.08,106.35,3
0.61,123.76,2
-4.54,102.79,1
-9.68,118.84,1
0.82,99.2,3
-8.69,124.03,1
1.8,123.13,1
-9.88,119.03,2
0.21,122.0,1
0.72,122.64,3
-0.33,122.94,2
-7.97,107.04,1
1.64,127.27,3
-9.96,119.01,5
-9.81,118.97,1
-9.91,119.01,4
0.28,98.68,2
-9.87,118.97,2
-9.86,118.95,2
-9.87,118.97,1
3.73,128.03,3
0.77,121.78,1
2.35,95.72,2
-0.28,122.89,1
1.42,125.12,1
-3.17,130.87,3
1.21,126.14,2
3.04,127.93,3
-8.68,110.24,1
-7.28,107.71,2
-6.1,131.53,4
-0.88,120.94,1
-6.49,128.5,3
-2.75,136.75,3
-8.93,112.68,2
-8.66,112.54,3
1.23,122.43,3
1.41,122.67,1
-8.25,127.63,3
-0.24,123.41,2
1.07,98.25,1
-1.82,140.11,1
-0.13,123.25,1
-9.05,110.39,1
-7.65,105.93,1
-5.75,110.38,4
-9.91,116.82,1
-0.1,125.27,2
-7.49,128.51,5
-0.2,122.68,1
4.57,128.19,4
-8.69,123.03,1
-8.6,124.55,1
0.86,120.84,1
-6.16,104.38,3
-9.68,117.43,1
-6.9,106.44,1
-6.9,106.43,3
-6.91,106.43,3
-7.09,106.44,1
1.23,122.21,1
0.93,98.11,1
-7.0,106.45,1
-6.92,106.43,4
-6.91,106.4,4
-6.92,106.35,2
-6.93,106.35,1
-6.91,106.41,1
-6.9,106.42,2
3.53,126.79,2
-6.89,106.5,1
0.41,119.94,2
0.29,122.03,1
-8.01,107.94,1
-6.93,106.53,1
-9.44,125.51,2
-9.29,125.55,1
-6.88,106.42,1
-7.03,106.63,1
4.92,96.01,4
-6.88,106.36,1
-6.92,106.4,1
-0.02,123.13,1
-10.1,121.49,1
-6.82,106.47,1
-6.93,106.37,1
-6.92,106.33,1
-6.57,106.44,1
-6.77,106.66,1
-6.75,106.4,1
-6.91,106.41,1
-6.87,106.39,1
-0.01,122.83,1
1.39,124.06,2
-7.51,124.49,1
-6.72,106.41,1
-7.27,106.73,1
-6.74,106.15,1
-0.47,122.27,1
-8.16,117.94,1
2.92,98.83,3
-6.83,106.61,1
-6.9,106.54,1
-8.09,107.9,1
-6.82,106.59,1
-5.31,105.03,1
1.72,99.56,3
-0.12,121.67,1
-9.8,112.95,3
-7.97,107.9,1
-6.92,106.37,1
0.35,98.52,3
-5.0,124.65,1
1.07,121.34,1
-6.93,106.4,1
-0.14,123.87,1
-0.8,100.17,1
-8.88,110.64,3
0.17,98.37,1
-6.2,131.82,3
-9.51,112.89,2
-7.91,107.91,1
-7.42,106.12,1
2.3,126.76,2
-9.95,119.0,3
0.45,123.09,1
-1.05,130.31,1
-2.74,140.36,1
-3.79,139.84,1
-1.96,140.07,1
0.27,122.1,1
-3.79,139.9,1
-9.21,116.17,1
-6.32,103.7,1
-5.86,103.31,4
-6.9,106.42,1
-6.9,106.44,2
-6.45,130.2,4
-6.91,106.36,1
-8.76,124.3,1
-6.96,106.47,1
-1.91,128.93,4
1.09,122.72,2
-1.31,120.23,2
-6.92,106.39,1
2.34,99.05,5
-8.76,112.38,2
-7.25,107.61,1
0.53,121.52,1
-1.95,98.81,2
-9.26,125.12,1
-9.17,125.83,3
-4.65,129.6,2
-0.35,122.83,1
1.93,121.37,1
-8.75,123.97,1
-9.5,118.56,1
-7.96,106.85,1
1.45,127.36,4
-9.29,123.87,2
-2.88,99.99,4
-8.19,118.5,2
-2.8,100.02,1
-8.18,107.32,2
-3.26,127.43,1
-9.33,115.16,1
-5.3,133.8,4
0.57,125.13,1
1.47,122.16,1
0.21,99.83,3
0.26,122.06,5
-0.06,122.86,1
0.46,121.0,1
-2.84,129.52,1
-0.22,124.6,4
-7.11,129.29,4
2.83,96.54,1
-0.43,124.0,3
4.37,96.23,3
-11.3,118.5,3
-7.59,121.63,4
-0.46,123.05,1
-0.1,123.17,1
-9.41,124.3,1
0.31,122.28,1
-6.46,104.82,1
-1.72,113.53,3
-11.05,116.22,2
0.79,121.62,1
-9.4,118.72,2
-2.22,101.44,3
-7.49,130.82,4
3.29,127.24,4
-6.86,106.49,2
-0.02,123.76,1
0.25,127.27,4
1.25,124.56,3
-8.9,124.36,3
-4.86,138.54,4
-9.09,116.18,2
-8.66,115.36,1
-7.42,128.62,4
-5.2,104.22,1
0.92,122.63,1
2.52,99.11,4
0.34,122.53,2
-7.61,128.87,5
-0.19,123.69,2
-6.51,130.78,4
-5.2,102.97,4
0.8,121.72,1
0.77,128.11,1
-3.43,139.87,2
-10.17,124.13,1
-2.68,140.4,3
-8.37,118.84,1
-1.29,120.65,1
-8.02,117.2,1
-9.24,123.59,1
2.06,128.36,3
-7.02,122.24,3
