time,mean_magnitude,energy,b-value,mean_square,max_difference,koef_variation,freq_gempa,class
9.45,3.1076923076923078,9.993646833788887,3.051799062000001,0.53246662811783,3.3999999999999995,0.3415841584158412,1.0,3
58.666666666666664,3.1538461538461533,2.059808151801107,4.516662611759995,0.35977474872826376,2.1,0.18680443062309,4.0,1
7.333333333333333,3.315384615384615,1.5629124281202662,6.175124664515646,0.2631495304983871,1.9,0.15909775162815604,2.0,3
9.45,3.3307692307692305,2.8230437030770767,5.200104980644755,0.3124900674668347,2.0,0.17161699956729198,1.0,3
60.05,2.9307692307692315,1.3484713834777198,3.8745880247941313,0.41939456423180427,2.6,0.17418015772217288,5.0,1
5.966666666666667,3.4769230769230766,3.617632620055465,5.942977120736827,0.27342880903348044,2.4,0.19835153517427492,8.0,3
60.05,3.530769230769231,12.459828500161189,4.440539084595501,0.3659423158493195,2.7,0.20971691592346597,6.0,1
9.45,3.553846153846154,7.294637336254795,5.304805080926164,0.3063225003457787,2.3000000000000003,0.14832763375767824,1.0,3
115.35,2.946153846153846,1.0573846746820421,4.182095010888886,0.38855672862652485,2.7,0.2413414100948591,1.0,1
16.05,3.530769230769231,16.601526235149226,4.138303440094238,0.3926684400405619,2.9,0.23179845016593242,6.0,3
5.966666666666667,3.761538461538462,32.80557453047412,4.542620442862064,0.35771889302124477,2.3999999999999995,0.14876510003659024,7.0,3
7.333333333333333,3.2692307692307687,5.8929611816406196,3.9719394827035313,0.40911528569671124,3.0999999999999996,0.2910237270199492,3.0,3
16.05,2.9153846153846152,0.4395918930551401,5.132571149727264,0.31660177888087193,1.8999999999999995,0.1657865759620591,7.0,3
115.35,3.2846153846153854,2.6044797089539187,5.002632639607638,0.32482520170894635,2.3,0.19725032027396214,2.0,1
16.05,3.161538461538461,8.416416217652804,3.307179736644352,0.4913495139774573,2.7,0.2262381254716962,7.0,3
9.45,3.0999999999999996,2.4605631744009964,4.053415164399997,0.40089186286863654,2.6999999999999997,0.2508290902790528,1.0,3
9.45,3.4538461538461536,1.4789966577262788,8.148618114000028,0.19941800358080908,2.2,0.2162536497806396,1.0,3
58.666666666666664,3.5,3.7585109140207926,6.080122746599984,0.2672612419124244,1.7000000000000002,0.11912817787136486,4.0,1
3.716666666666667,3.3923076923076922,9.771571879089628,4.0327344747857286,0.40294771857565537,2.9000000000000004,0.21521651732797636,2.0,3
16.05,2.769230769230769,0.7428895586716695,3.728377155933961,0.4358414098879537,2.8000000000000003,0.25510225497597483,7.0,3
17.733333333333334,3.5,6.663732042506844,5.066768955499965,0.3207134902949093,3.4000000000000004,0.2892093916412482,4.0,3
9.45,3.5153846153846158,2.1728443915391153,7.749176049588385,0.20969728211590205,2.0999999999999996,0.14753617357582033,1.0,3
7.333333333333333,3.3999999999999995,3.179168930454191,5.527384315090897,0.29398736610366694,2.2,0.18385746293131333,3.0,3
15.55,3.523076923076923,6.928320300484948,5.166117366392175,0.3145459231738534,1.9000000000000004,0.15025895662956595,3.0,3
3.716666666666667,3.5153846153846158,12.133634690521673,4.391199761433349,0.37005402726335684,2.2,0.15454217578126464,2.0,3
28.15,2.7615384615384615,0.2497526024524958,4.909415882347819,0.3309927688300025,2.1,0.17883789325097005,5.0,3
16.05,3.2230769230769223,4.08900918480402,4.116749776343729,0.3947242957475809,2.9000000000000004,0.28046767628491925,8.0,3
17.733333333333334,3.3923076923076922,17.24369050638562,3.5604322389999865,0.45639996695814,2.6999999999999997,0.19050318348851097,3.0,3
115.35,3.2769230769230764,5.976646846618171,3.9919997831211935,0.40705942998969263,2.5,0.19194357837333104,1.0,1
0.0,2.6153846153846154,0.6987000042869815,3.226187579828572,0.503684648219569,2.4,0.1331674285020217,0.0,3
0.0,3.5615384615384613,1.7537775247622789,9.523083819975843,0.170636023682548,1.3000000000000003,0.0759325953833579,0.0,3
23.616666666666667,3.6000000000000005,14.019856144434511,4.6770174973846315,0.3474396144861516,2.4000000000000004,0.2072979971903399,4.0,3
7.333333333333333,3.5076923076923077,8.990607867641867,4.704856887249994,0.345383758779133,2.3,0.20048705698490257,3.0,3
60.05,3.392307692307692,94.76055260738646,2.634719856859995,0.6167567121055949,3.2,0.19120366425245236,4.0,2
15.55,2.6769230769230767,1.042890177569848,3.1616638282320007,0.5139639267546622,2.8,0.20311031088588893,2.0,3
7.333333333333333,3.023076923076923,0.5361659293664598,5.645828264699954,0.28781979898261084,1.9999999999999996,0.16974127308048792,4.0,3
63.31666666666667,3.1230769230769226,3.392475726672158,3.855687595404876,0.42145041993882326,2.7,0.23999300304456814,7.0,1
7.333333333333333,3.2923076923076926,8.14743485728753,3.7818945313780037,0.4296738427668977,2.9000000000000004,0.21025441168909548,3.0,3
63.31666666666667,3.4615384615384617,6.241430575144072,4.909415882347819,0.3309927688300025,2.4000000000000004,0.1663552646418921,6.0,1
17.733333333333334,3.9153846153846152,802.3364670489009,2.7831547783732256,0.5838630207932962,2.8999999999999995,0.10354957919924994,3.0,5
58.666666666666664,3.276923076923077,5.976646846618177,3.99199978312121,0.40705942998969247,2.0,0.1422078049846102,4.0,1
17.733333333333334,3.476923076923077,2.718248007891872,6.586799642149979,0.24670268484223795,2.0000000000000004,0.14541306836420356,4.0,3
115.35,2.838461538461539,0.2210117685280806,5.72765186273915,0.2837080875685734,1.9,0.14329868906668966,1.0,1
9.45,3.076923076923077,9.393413619533622,3.0053838671406856,0.5406900509459046,2.3999999999999995,0.12237238250520505,1.0,3
7.333333333333333,3.7846153846153845,25.443999713789246,5.002632639607612,0.3248252017089466,2.4,0.1812479415415282,3.0,3
17.733333333333334,3.392307692307693,2.3621091393440463,6.033709595862653,0.2693170976194429,2.1000000000000005,0.15532466022261773,1.0,3
9.45,3.0461538461538455,1.6853484219056476,4.182095010888868,0.38855672862652485,2.6,0.177307976581234,1.0,3
16.05,3.684615384615385,51.53934536817297,3.763885509799999,0.4317296984739162,2.8,0.20692295103739247,7.0,2
0.0,3.4461538461538455,4.570633325963224,5.26943971371999,0.30837835605279745,2.0999999999999996,0.11416707011200489,0.0,3
0.0,3.6076923076923078,7.974419771569962,5.566309556746498,0.2919315103966482,2.3000000000000003,0.16929154150344705,0.0,3
60.05,3.392307692307692,5.537307512730873,4.649505629752936,0.3494954701931705,2.4000000000000004,0.16573466407820148,4.0,1
7.333333333333333,3.43076923076923,13.912634666165978,3.874588024794116,0.4193945642318046,2.6,0.17010831155507522,3.0,3
23.616666666666667,3.6538461538461537,6.436616234736148,6.426145992341444,0.25287025196329377,1.9999999999999996,0.15504802222755476,5.0,3
28.15,3.230769230769231,3.13334595882289,4.440539084595521,0.3659423158493194,2.8,0.20794862438950504,4.0,3
15.55,3.5384615384615383,39.81815904591112,3.451598065755446,0.47079095690727063,2.6999999999999997,0.1518007847834445,3.0,2
5.966666666666667,3.8461538461538463,163.3811800923862,3.466736653763158,0.46873510120025186,2.8,0.13893883546366828,7.0,4
9.45,3.5076923076923077,50.156039436750284,3.2130729961707325,0.5057405039265878,4.0,0.24890109358129606,1.0,2
23.616666666666667,3.146153846153846,2.6827570933712996,4.182095010888868,0.3885567286265246,2.3999999999999995,0.15602010888551418,4.0,3
28.15,3.530769230769231,12.459828500161189,4.440539084595501,0.3659423158493195,3.0000000000000004,0.23706266681891786,4.0,3
7.333333333333333,3.0,3.518743761,3.3778459703333334,0.4810702354423638,3.0999999999999996,0.26602486870447056,2.0,3
115.35,3.130769230769231,0.857529306493746,5.686445734230203,0.2857639432755921,2.1,0.14195436683689655,1.0,1
0.0,2.9538461538461536,0.2732522645183239,6.426145992341444,0.2528702519632939,2.0,0.16828640022295477,0.0,3
9.45,3.4000000000000004,17.488542900042756,3.5765427921176465,0.45434411125112123,2.4999999999999996,0.15859712369522008,1.0,3
15.55,3.2153846153846155,0.9943250113793802,6.175124664515685,0.2631495304983871,1.8000000000000003,0.13900324446252543,2.0,3
58.666666666666664,3.723076923076923,12.855002631049214,5.645828264699987,0.28781979898261084,2.0,0.16155386613491435,4.0,1
9.45,2.9384615384615387,0.2022239808082832,7.0572853308750245,0.2302558391860886,1.7999999999999998,0.1559734985315836,1.0,3
28.15,3.669230769230769,11.779050242756881,5.376979299714304,0.3022107889317414,2.9,0.1916376500130228,5.0,3
115.35,3.2307692307692304,9.61574938822218,3.436591117643466,0.47284681261428935,2.6,0.11348928845536294,1.0,1
58.666666666666664,3.5846153846153848,3.2344446614187423,7.45675431186795,0.21792070494397686,1.7000000000000002,0.13077810287718966,4.0,1
9.45,3.5615384615384618,1.7537775247622802,9.523083819975938,0.17063602368254785,2.1,0.1697354877268982,1.0,3
16.05,3.253846153846154,17.617501391141527,3.124173743312254,0.5201314938757182,2.7,0.19121189365381736,5.0,3
16.05,3.4461538461538463,4.570633325963233,5.26943971371999,0.30837835605279723,1.6999999999999997,0.1107106854253326,6.0,3
9.45,3.0461538461538464,6.696153388154372,3.1118738466850404,0.5221873495827367,2.6,0.1959635009503662,1.0,3
3.716666666666667,3.407692307692308,4.280177684501678,5.099457787470985,0.3186576345878904,1.8999999999999995,0.16009592078101206,2.0,3
3.716666666666667,3.4538461538461545,4.630640809637473,5.304805080926222,0.30632250034577846,2.3,0.17431796819019518,2.0,3
5.966666666666667,3.2153846153846155,7.057419153675144,3.6092052833698625,0.4502323998370842,2.7,0.19964254588540764,6.0,3
115.35,3.5846153846153843,10.240366498532417,5.002632639607587,0.3248252017089466,2.5,0.1987268137818074,1.0,1
15.55,3.707692307692307,40.1047987091386,4.07430905699998,0.39883600716161816,2.9000000000000004,0.19776039825381803,2.0,2
23.616666666666667,3.715384615384615,16.98160830580522,5.132571149727264,0.31660177888087215,2.1000000000000005,0.1363633441000021,6.0,3
16.05,3.492307692307693,8.756592045368903,4.649505629752958,0.3494954701931702,2.5999999999999996,0.23678157974232006,7.0,3
115.35,3.8461538461538463,67.75381869396908,4.182095010888886,0.3885567286265246,2.5,0.15720050890502885,2.0,1
17.733333333333334,3.7307692307692304,17.413299190345978,5.200104980644728,0.31249006746683483,2.2,0.1919630814401229,2.0,3
58.666666666666664,3.8615384615384616,16.00377006009607,6.478819320147563,0.2508143962562751,1.9,0.15084298818838732,3.0,1
17.733333333333334,3.9384615384615387,78.81266283611451,4.465626876033914,0.36388646014230075,2.0999999999999996,0.11806313484146388,3.0,2
9.45,3.000000000000001,0.22547021911589984,7.600153433250085,0.21380899352993923,1.5999999999999996,0.18163549485563832,1.0,3
9.45,3.684615384615385,92.08507052112292,3.349220157025424,0.48518194685640115,3.1,0.1485925649208701,1.0,2
23.616666666666667,3.5,20.946957144821432,3.8000767166249987,0.4276179870598789,2.8,0.24035557124382081,5.0,3
63.31666666666667,3.515384615384615,16.161610295698583,4.095419466621759,0.3967801514545994,2.2,0.19416972036305585,6.0,1
9.45,3.3923076923076922,9.771571879089628,4.032734474785712,0.40294771857565537,2.8000000000000003,0.19840945899525997,1.0,3
28.15,3.5461538461538455,5.403192164931523,5.769459540569329,0.28165223186155497,2.0999999999999996,0.16576983231707537,5.0,3
28.15,3.1384615384615384,6.092008361806525,3.4515980657554706,0.47079095690727074,2.8000000000000003,0.20211302086361022,3.0,3
0.0,3.4846153846153842,36.10987938852322,3.3492201570254125,0.48518194685640126,2.9,0.2182194853202197,0.0,3
115.35,3.1076923076923078,4.347986536861691,3.5927998048091037,0.45228825554410274,2.6999999999999997,0.1718827280124478,2.0,1
17.733333333333334,3.076923076923076,2.3553255827714463,3.9919997831211935,0.40705942998969263,2.3,0.21863211109075525,1.0,3
63.31666666666667,3.369230769230769,12.447031241218985,3.728377155933961,0.4358414098879537,2.7,0.2150970906541352,7.0,1
63.31666666666667,3.3769230769230774,9.505434213583086,3.99199978312121,0.40705942998969247,2.5000000000000004,0.20223377794467381,6.0,1
16.05,3.1923076923076925,2.9213350257291046,4.319212880098356,0.37622159438441266,2.1999999999999997,0.20686434728997338,8.0,3
60.05,3.5538461538461537,17.28017552969713,4.204340197117018,0.3865008729195061,2.7,0.18422444009483335,5.0,1
7.333333333333333,3.5846153846153848,18.221049487304526,4.295738897054344,0.3782774500914314,2.7,0.18173317905356354,4.0,3
0.0,3.3153846153846156,189.6239391348762,2.264802169220633,0.7174936417495085,3.2,0.07833848267347626,0.0,4
9.45,3.292307692307692,8.14743485728753,3.7818945313779744,0.4296738427668978,2.7,0.17324415805529592,1.0,3
58.666666666666664,3.446153846153846,10.752611013254423,4.182095010888886,0.38855672862652485,3.0000000000000004,0.23119656028971552,4.0,1
115.35,3.3461538461538467,5.105624224712579,4.490999756011379,0.36183060443528214,2.6,0.21760293455078983,2.0,1
3.716666666666667,3.215384615384615,7.057419153675144,3.6092052833698625,0.45023239983708435,2.6000000000000005,0.23554572469182075,2.0,3
7.333333333333333,3.430769230769231,2.518887055941157,6.273142516333396,0.2590378190843498,1.6000000000000005,0.16021587520134323,3.0,3
115.35,3.8692307692307697,169.96077445927043,3.5129598091466665,0.4625675340791958,4.199999999999999,0.24962770044695892,2.0,4
16.05,3.2384615384615385,3.177241749646619,4.465626876033894,0.36388646014230075,2.0999999999999996,0.16183426220328684,6.0,3
5.966666666666667,3.661538461538462,15.540401599677034,4.909415882347843,0.3309927688300025,2.7,0.17813837752689085,6.0,3
60.05,2.9000000000000004,2.8710985592126903,3.2000646034736953,0.5077963596336063,3.0999999999999996,0.26846856082503934,4.0,1
115.35,3.1923076923076925,1.2633408638754762,5.488999701791686,0.2960432218106854,2.1999999999999997,0.17001191115530184,1.0,1
3.716666666666667,2.984615384615385,0.2887546181601586,6.642150899647082,0.24464682913521907,1.7999999999999998,0.1474262850110827,3.0,3
17.733333333333334,3.2615384615384615,13.50058095179261,3.307179736644352,0.4913495139774571,3.1999999999999997,0.21463559985761266,4.0,3
58.666666666666664,3.0999999999999996,0.8117887081987403,5.527384315090897,0.29398736610366694,1.8000000000000003,0.14146097085597353,4.0,1
63.31666666666667,3.6000000000000005,10.506912570445829,5.0667689555000175,0.3207134902949091,2.0,0.1513629123796991,7.0,1
0.0,3.1000000000000005,1.0711267972475302,5.0667689555000175,0.3207134902949091,2.3,0.19354838709677402,0.0,3
5.966666666666667,3.476923076923077,8.527674378686466,4.59544161080232,0.35360718160720755,2.9,0.2131944549848957,7.0,3
7.333333333333333,3.4076923076923076,13.346977128944461,3.8184345751594186,0.4255621313528604,2.6,0.1304576368108343,3.0,3
63.31666666666667,3.4384615384615382,2.551249201823585,6.323327656464022,0.25698196337733126,1.7000000000000002,0.14272159201554094,7.0,1
17.733333333333334,3.6000000000000005,1.8615061894027478,10.13353791100014,0.16035674514745454,2.1,0.15599754058499013,3.0,3
23.616666666666667,3.261538461538462,5.8102542838005755,3.952079785290014,0.4111711414037297,2.3,0.16902332893555505,3.0,3
15.55,3.4153846153846157,23.90631907690583,3.4069653321465516,0.47695852402832656,2.3000000000000003,0.11475440723294489,1.0,3
17.733333333333334,3.3076923076923075,11.112992002704566,3.5927998048090903,0.45228825554410285,2.6,0.19609492077984067,3.0,3
28.15,3.2692307692307687,3.3579578526327762,4.568878364497126,0.3556630373142263,2.1999999999999997,0.20444879055273915,6.0,3
28.15,3.4615384615384617,4.691299993711348,5.3406483584999895,0.3042666446387599,1.8999999999999995,0.14267289706021702,4.0,3
5.966666666666667,2.961538461538462,0.6299514048274474,4.909415882347819,0.3309927688300024,2.0,0.1614155629952141,5.0,3
115.35,3.8538461538461535,21.20870662455154,5.811882037191197,0.2795963761545365,2.6000000000000005,0.19084592122637212,1.0,1
58.666666666666664,3.5384615384615383,29.879569751125427,3.6593331345277633,0.4440648327160283,2.9000000000000004,0.19470786609454876,4.0,1
16.05,3.661538461538461,15.540401599677034,4.909415882347819,0.3309927688300028,2.1000000000000005,0.15617031546257037,8.0,3
23.616666666666667,3.4615384615384617,6.241430575144072,4.909415882347819,0.3309927688300025,2.5,0.21604754849309557,3.0,3
7.333333333333333,3.892307692307692,73.10709800139578,4.319212880098338,0.3762215943844128,2.5,0.17983103819885185,4.0,2
23.616666666666667,3.830769230769231,20.448820243893437,5.686445734230203,0.2857639432755923,2.2,0.19275016620106789,4.0,3
63.31666666666667,3.715384615384615,12.696463968316564,5.605786929489382,0.28987565468962956,1.6999999999999997,0.11114754063328937,5.0,1
23.616666666666667,4.076923076923077,98.23328528475247,4.971169541245301,0.32688105741596524,2.4,0.13577041749061267,4.0,2
0.0,3.1538461538461537,0.511720512636315,7.185599609618154,0.22614412777205142,1.7999999999999998,0.1757113527251504,0.0,3
17.733333333333334,3.5153846153846158,67.75684967423977,3.063627740534875,0.5304107724108114,3.3,0.1906107810974389,2.0,2
16.05,3.7307692307692304,31.17039621910796,4.440539084595501,0.3659423158493195,2.8,0.20396745034253638,6.0,3
16.05,3.2769230769230764,5.976646846618171,3.99199978312121,0.40705942998969263,2.1999999999999997,0.1628708803633972,8.0,3
9.45,3.576923076923076,17.981903399874202,4.272518686799996,0.38033330579845026,2.9,0.20925515793841193,1.0,3
5.966666666666667,3.492307692307693,4.940566385585957,5.488999701791655,0.29604322181068526,2.0999999999999996,0.16370840683755028,6.0,3
5.966666666666667,2.9923076923076923,4.559779356379896,3.1871611171693557,0.5098522153406251,2.8000000000000003,0.19285346358366157,5.0,3
3.716666666666667,3.56923076923077,42.07771289757189,3.512959809146679,0.4625675340791958,2.9,0.2003499094257254,3.0,2
7.333333333333333,3.2,5.182746699759617,3.8000767166250133,0.4276179870598789,2.6999999999999997,0.19953371124468317,3.0,3
23.616666666666667,3.0461538461538464,2.2208377840061155,3.9129502824653444,0.41528285281776695,2.3,0.19638608176993488,3.0,3
115.35,3.1230769230769226,1.9464257612139857,4.415731603675973,0.3679981715563383,2.2,0.18803285402948142,2.0,1
9.45,3.638461538461539,19.970825435828065,4.465626876033935,0.36388646014230075,2.3,0.18438136245594133,1.0,3
9.45,3.2615384615384615,7.695690244431027,3.710873037830985,0.4378972655949724,2.5000000000000004,0.2042785061654015,1.0,3
15.55,3.33076923076923,3.7450204510656775,4.790399739745448,0.3392161916580772,2.1999999999999997,0.1852188236098251,2.0,3
0.0,3.7384615384615385,23.594623732352968,4.819609494256091,0.33716033595105843,2.7,0.21566691602063992,0.0,3
3.716666666666667,3.3230769230769224,192.68053921901304,2.2713102214310372,0.7154377860424901,3.2,0.11987969792800167,2.0,4
17.733333333333334,3.276923076923077,7.918871843686004,3.74604718984834,0.43378555418093506,2.7,0.16110197123731096,4.0,3
63.31666666666667,3.361538461538461,9.245379223637933,3.952079785289998,0.41117114140373,3.0000000000000004,0.21752374623919754,6.0,1
7.333333333333333,3.3153846153846156,4.8336792198647975,4.391199761433349,0.37005402726335684,2.6,0.22813454391242413,3.0,3
28.15,3.5153846153846158,12.133634690521673,4.391199761433349,0.37005402726335684,2.4000000000000004,0.20078896712392863,4.0,3
60.05,3.1769230769230767,1.6252317367831384,4.971169541245301,0.32688105741596535,2.1000000000000005,0.21282728274426924,6.0,1
7.333333333333333,4.076923076923077,240.00524865473565,3.9919997831211935,0.40705942998969247,2.3,0.1560686469804549,4.0,4
17.733333333333334,3.0769230769230775,1.0270402196460335,4.971169541245301,0.32688105741596496,2.9,0.19877751381884184,3.0,3
60.05,3.4769230769230766,6.40759754412533,4.971169541245275,0.32688105741596535,2.5,0.19182832112341106,6.0,1
115.35,3.2615384615384615,7.695690244431042,3.7108730378309707,0.4378972655949724,3.0000000000000004,0.24691042128872462,1.0,1
0.0,3.107692307692308,4.347986536861695,3.5927998048091037,0.4522882555441026,3.0999999999999996,0.24488693477290296,0.0,3
28.15,2.9538461538461536,0.2732522645183242,6.426145992341444,0.2528702519632939,1.7999999999999998,0.13581671677505675,4.0,3
23.616666666666667,3.107692307692307,9.993646833788876,3.0517990619999917,0.5324666281178303,3.1999999999999997,0.19284704139388756,5.0,3
115.35,3.353846153846154,2.213466680185086,5.811882037191127,0.2795963761545363,1.8000000000000003,0.14400309314075477,2.0,1
23.616666666666667,3.284615384615385,4.573884141328708,4.295738897054362,0.3782774500914314,2.3000000000000003,0.15880223426852183,6.0,3
9.45,3.338461538461538,6.682490916222008,4.160083984515786,0.39061258433354334,2.8,0.20060644110303172,1.0,3
5.966666666666667,3.1076923076923078,1.8917005212563747,4.366938989270733,0.37210988297037545,2.6,0.1852636376352899,6.0,3
60.05,3.7846153846153845,25.443999713789246,5.002632639607612,0.3248252017089466,2.1,0.13466885181689056,6.0,1
23.616666666666667,3.1615384615384623,0.39238075770306907,8.233499552687528,0.19736214787379008,1.5,0.12745304967113077,6.0,3
9.45,3.7923076923076917,4.45889699554978,10.005265279215122,0.16241260085447354,1.6000000000000005,0.10210720445154903,1.0,3
16.05,3.492307692307693,8.756592045368903,4.649505629752958,0.3494954701931702,2.6999999999999997,0.16562353477627687,5.0,3
58.666666666666664,3.1538461538461537,14.472324685823827,2.9714885603684134,0.5468576180669608,2.7,0.14104226629074132,3.0,1
23.616666666666667,3.476923076923077,15.104326819436448,3.99199978312121,0.40705942998969247,2.1,0.13638084077365012,5.0,3
5.966666666666667,3.0461538461538455,2.2208377840061155,3.912950282465329,0.41528285281776717,2.1999999999999997,0.22875498682107734,7.0,3
5.966666666666667,3.5615384615384618,5.541773830064799,5.85493301524443,0.2775405204475175,1.8999999999999995,0.15360608541420803,5.0,3
58.666666666666664,3.0,0.5141368394299297,5.527384315090897,0.2939873661036667,1.8999999999999995,0.154145008873736,3.0,1
7.333333333333333,3.638461538461539,14.954828259580824,4.819609494256138,0.33716033595105843,2.6000000000000005,0.1936048748151047,3.0,3
63.31666666666667,3.8461538461538463,50.52554738885619,4.490999756011359,0.36183060443528225,2.4000000000000004,0.17973313550928777,5.0,2
58.666666666666664,3.2999999999999994,3.5471141051925987,4.677017497384587,0.34743961448615174,2.3,0.15902151888867733,4.0,1
15.55,3.707692307692308,16.769138717216077,5.099457787470959,0.31865763458789065,2.7,0.18729740752352497,3.0,3
60.05,3.7076923076923074,53.63210819888847,3.8184345751594337,0.4255621313528604,3.0999999999999996,0.19917012448132881,7.0,2
115.35,3.684615384615385,21.58059465345191,4.622315538350893,0.3515513259001889,2.3,0.19796692427773968,2.0,1
0.0,3.8076923076923075,19.71181359176021,5.566309556746435,0.29193151039664833,1.7000000000000002,0.1225182157580322,0.0,3
16.05,4.007692307692308,88.07253280428678,4.704856887250016,0.345383758779133,2.4,0.147280814535516,6.0,2
0.0,3.476923076923077,20.10188373074505,3.7460471898483543,0.43378555418093484,2.8999999999999995,0.18195473623851424,0.0,3
23.616666666666667,3.2615384615384615,41.54915676603645,2.716206038000002,0.5982540107424269,3.3,0.2017853739264859,4.0,2
23.616666666666667,3.876923076923077,16.390160963076095,6.586799642150023,0.24670268484223784,1.5,0.12189065518577555,4.0,3
15.55,3.1538461538461537,10.954170795293024,3.124173743312244,0.5201314938757181,2.8,0.18346262994235624,3.0,3
17.733333333333334,3.684615384615384,21.580594653451893,4.622315538350872,0.35155132590018917,2.9,0.2302516188553201,3.0,3
23.616666666666667,3.3461538461538467,2.1846846871486276,5.769459540569329,0.28165223186155486,1.9000000000000004,0.14809308881293184,5.0,3
115.35,3.230769230769231,3.1333459588228934,4.440539084595521,0.3659423158493194,2.0999999999999996,0.18427402448465996,2.0,1
28.15,3.5307692307692307,39.26954508963238,3.436591117643478,0.4728468126142893,3.1999999999999997,0.25244143246345974,6.0,2
60.05,3.1538461538461533,4.750104241,3.6935325096168214,0.439953121301991,2.6999999999999997,0.21091568301588842,4.0,1
16.05,3.076923076923076,2.3553255827714437,3.9919997831211935,0.40705942998969263,2.3,0.17853571071357302,6.0,3
7.333333333333333,3.069230769230769,1.7604288313580956,4.2495481562258215,0.3823891615054688,2.2,0.16184345153847626,3.0,3
17.733333333333334,3.646153846153846,20.231906127728852,4.490999756011379,0.36183060443528225,2.4,0.17630871236941997,3.0,3
17.733333333333334,3.407692307692308,10.0439059368098,4.074309056999997,0.39883600716161793,2.5000000000000004,0.20733115129941374,3.0,3
58.666666666666664,3.0384615384615383,2.1882302097306168,3.893674665310343,0.41733870852478566,2.1999999999999997,0.16956356505964945,3.0,1
3.716666666666667,3.661538461538461,20.762648861928806,4.542620442862064,0.3577188930212451,2.7,0.19475594428280452,2.0,3
28.15,3.6307692307692303,354.9766532908913,2.566285574863632,0.633203557761744,3.2,0.17730911824498077,3.0,4
23.616666666666667,3.392307692307692,9.771571879089619,4.032734474785712,0.4029477185756554,2.1000000000000005,0.12424151956283738,5.0,3
5.966666666666667,3.1076923076923078,1.8917005212563747,4.366938989270733,0.37210988297037545,2.6,0.19490118500029227,5.0,3
